1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
0,1,1,0.300000,0.300000,0.300000
1,1,1,0.280000,0.280000,0.280000
1,1,1,0.280000,0.280000,0.280000
1,1,1,0.280000,0.280000,0.280000
0,0,0,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.280000,0.280000,0.280000
1,1,1,0.280000,0.280000,0.280000
0,0,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.280000,0.280000,0.280000
1,1,1,0.280000,0.280000,0.280000
1,1,1,0.280000,0.280000,0.280000
0,0,0,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.280000,0.280000,0.280000
1,1,1,0.280000,0.280000,0.280000
1,1,1,0.280000,0.280000,0.280000
0,0,0,0.290000,0.290000,0.290000
0,0,0,0.290000,0.290000,0.290000
0,0,0,0.290000,0.290000,0.290000
1,1,1,0.300000,0.300000,0.300000
0,0,0,0.300000,0.300000,0.300000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.300000,0.300000,0.300000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.300000,0.300000,0.300000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.350000,0.350000,0.350000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.350000,0.350000,0.350000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.350000,0.350000,0.350000
1,1,1,0.330000,0.330000,0.330000
0,0,0,0.350000,0.350000,0.350000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
0,0,0,0.350000,0.350000,0.350000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.330000,0.330000,0.330000
0,1,0,0.350000,0.350000,0.350000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
0,0,0,0.360000,0.360000,0.360000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.350000,0.350000,0.350000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.350000,0.350000,0.350000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.350000,0.350000,0.350000
1,1,1,0.350000,0.350000,0.350000
1,1,1,0.340000,0.340000,0.340000
0,0,0,0.360000,0.360000,0.360000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.310000,0.310000,0.310000
0,0,0,0.330000,0.330000,0.330000
1,1,1,0.310000,0.310000,0.310000
0,0,0,0.330000,0.330000,0.330000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.310000,0.310000,0.310000
0,0,0,0.330000,0.330000,0.330000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.320000,0.320000,0.320000
0,0,0,0.330000,0.330000,0.330000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.320000,0.320000,0.320000
0,0,0,0.310000,0.310000,0.310000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.310000,0.310000,0.310000
0,0,0,0.310000,0.310000,0.310000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.310000,0.310000,0.310000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.300000,0.300000,0.300000
1,0,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.300000,0.300000,0.300000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
0,0,0,0.350000,0.350000,0.350000
1,1,1,0.330000,0.330000,0.330000
0,1,1,0.350000,0.350000,0.350000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
0,0,0,0.350000,0.350000,0.350000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.330000,0.330000,0.330000
0,0,0,0.340000,0.340000,0.340000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.320000,0.320000,0.320000
0,0,0,0.340000,0.340000,0.340000
1,1,1,0.320000,0.320000,0.320000
0,0,0,0.340000,0.340000,0.340000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.320000,0.320000,0.320000
0,0,0,0.340000,0.340000,0.340000
0,0,0,0.340000,0.340000,0.340000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.320000,0.320000,0.320000
0,0,0,0.390000,0.390000,0.390000
1,1,1,0.370000,0.370000,0.370000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.370000,0.370000,0.370000
1,1,1,0.370000,0.370000,0.370000
1,1,1,0.370000,0.370000,0.370000
1,1,1,0.370000,0.370000,0.370000
1,1,1,0.370000,0.370000,0.370000
1,1,1,0.370000,0.370000,0.370000
1,1,1,0.370000,0.370000,0.370000
1,1,1,0.370000,0.370000,0.370000
1,1,1,0.370000,0.370000,0.370000
1,1,1,0.370000,0.370000,0.370000
1,1,1,0.370000,0.370000,0.370000
1,1,1,0.370000,0.370000,0.370000
1,1,1,0.370000,0.370000,0.370000
1,1,1,0.370000,0.370000,0.370000
1,1,1,0.370000,0.370000,0.370000
1,1,1,0.370000,0.370000,0.370000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.310000,0.310000,0.310000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.310000,0.310000,0.310000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.330000,0.330000,0.330000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.320000,0.320000,0.320000
0,0,0,0.330000,0.330000,0.330000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.310000,0.310000,0.310000
0,0,0,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.350000,0.350000,0.350000
0,1,1,0.350000,0.350000,0.350000
1,1,1,0.330000,0.330000,0.330000
0,0,0,0.350000,0.350000,0.350000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.330000,0.330000,0.330000
0,0,0,0.350000,0.350000,0.350000
1,0,0,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
0,0,0,0.350000,0.350000,0.350000
0,0,0,0.350000,0.350000,0.350000
1,0,1,0.330000,0.330000,0.330000
1,1,1,0.400000,0.400000,0.400000
1,1,1,0.410000,0.410000,0.410000
1,1,1,0.400000,0.400000,0.400000
1,1,1,0.400000,0.400000,0.400000
1,1,1,0.400000,0.400000,0.400000
1,1,1,0.400000,0.400000,0.400000
1,1,1,0.410000,0.410000,0.410000
1,1,1,0.400000,0.400000,0.400000
1,1,1,0.400000,0.400000,0.400000
1,1,1,0.400000,0.400000,0.400000
1,1,1,0.400000,0.400000,0.400000
1,1,1,0.410000,0.410000,0.410000
1,1,1,0.410000,0.410000,0.410000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.400000,0.400000,0.400000
1,1,1,0.400000,0.400000,0.400000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.400000,0.400000,0.400000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.310000,0.310000,0.310000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.310000,0.310000,0.310000
1,1,1,0.290000,0.290000,0.290000
0,1,1,0.310000,0.310000,0.310000
0,0,0,0.310000,0.310000,0.310000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.300000,0.300000,0.300000
0,0,0,0.310000,0.310000,0.310000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.310000,0.310000,0.310000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
0,0,0,0.450000,0.450000,0.450000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.440000,0.440000,0.440000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
0,0,0,0.320000,0.320000,0.320000
1,1,1,0.310000,0.310000,0.310000
1,0,1,0.320000,0.320000,0.320000
0,0,0,0.320000,0.320000,0.320000
1,1,0,0.300000,0.300000,0.300000
0,0,0,0.320000,0.320000,0.320000
1,1,1,0.300000,0.300000,0.300000
0,0,0,0.320000,0.320000,0.320000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.310000,0.310000,0.310000
0,0,0,0.320000,0.320000,0.320000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
0,0,0,0.320000,0.320000,0.320000
0,0,0,0.320000,0.320000,0.320000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.440000,0.440000,0.440000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.450000,0.450000,0.450000
0,0,0,0.460000,0.460000,0.460000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.440000,0.440000,0.440000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
0,1,0,0.320000,0.320000,0.320000
1,1,1,0.310000,0.310000,0.310000
0,0,0,0.320000,0.320000,0.320000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.310000,0.310000,0.310000
0,0,0,0.320000,0.320000,0.320000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.310000,0.310000,0.310000
0,0,0,0.320000,0.320000,0.320000
0,0,0,0.320000,0.320000,0.320000
0,0,1,0.320000,0.320000,0.320000
0,0,0,0.320000,0.320000,0.320000
0,1,1,0.320000,0.320000,0.320000
0,0,0,0.320000,0.320000,0.320000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.440000,0.440000,0.440000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.430000,0.430000,0.430000
1,1,1,0.420000,0.420000,0.420000
1,1,1,0.420000,0.420000,0.420000
0,0,0,0.450000,0.450000,0.450000
1,1,1,0.300000,0.300000,0.300000
1,0,0,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
0,0,0,0.320000,0.320000,0.320000
1,1,1,0.300000,0.300000,0.300000
0,0,0,0.320000,0.320000,0.320000
0,0,0,0.320000,0.320000,0.320000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
0,0,0,0.320000,0.320000,0.320000
0,0,0,0.320000,0.320000,0.320000
1,1,1,0.300000,0.300000,0.300000
1,1,0,0.300000,0.300000,0.300000
0,0,0,0.320000,0.320000,0.320000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.390000,0.390000,0.390000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.380000,0.380000,0.380000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.270000,0.270000,0.270000
1,1,1,0.260000,0.260000,0.260000
1,0,1,0.260000,0.260000,0.260000
1,1,1,0.260000,0.260000,0.260000
1,1,1,0.270000,0.270000,0.270000
0,0,0,0.270000,0.270000,0.270000
1,1,1,0.260000,0.260000,0.260000
1,1,1,0.260000,0.260000,0.260000
0,0,0,0.270000,0.270000,0.270000
1,1,1,0.260000,0.260000,0.260000
1,1,1,0.260000,0.260000,0.260000
1,1,1,0.260000,0.260000,0.260000
0,0,0,0.270000,0.270000,0.270000
1,1,1,0.260000,0.260000,0.260000
1,1,1,0.260000,0.260000,0.260000
1,0,1,0.260000,0.260000,0.260000
1,1,1,0.260000,0.260000,0.260000
1,1,1,0.260000,0.260000,0.260000
0,0,0,0.270000,0.270000,0.270000
1,1,1,0.260000,0.260000,0.260000
0,0,0,0.300000,0.300000,0.300000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.300000,0.300000,0.300000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.300000,0.300000,0.300000
0,0,0,0.300000,0.300000,0.300000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.300000,0.300000,0.300000
0,0,0,0.300000,0.300000,0.300000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.300000,0.300000,0.300000
0,0,0,0.340000,0.340000,0.340000
1,0,1,0.320000,0.320000,0.320000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.320000,0.320000,0.320000
0,0,0,0.340000,0.340000,0.340000
1,1,1,0.320000,0.320000,0.320000
0,0,0,0.340000,0.340000,0.340000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.320000,0.320000,0.320000
1,1,1,0.320000,0.320000,0.320000
0,0,0,0.370000,0.370000,0.370000
0,0,0,0.370000,0.370000,0.370000
0,1,1,0.370000,0.370000,0.370000
1,1,1,0.350000,0.350000,0.350000
1,1,1,0.350000,0.350000,0.350000
1,1,1,0.370000,0.370000,0.370000
0,0,0,0.370000,0.370000,0.370000
0,0,0,0.370000,0.370000,0.370000
0,1,1,0.370000,0.370000,0.370000
1,1,1,0.350000,0.350000,0.350000
1,1,1,0.350000,0.350000,0.350000
1,1,0,0.350000,0.350000,0.350000
1,1,1,0.350000,0.350000,0.350000
1,1,1,0.350000,0.350000,0.350000
1,1,1,0.350000,0.350000,0.350000
1,1,1,0.350000,0.350000,0.350000
1,1,1,0.360000,0.360000,0.360000
1,1,1,0.350000,0.350000,0.350000
1,1,1,0.350000,0.350000,0.350000
1,1,1,0.350000,0.350000,0.350000
0,1,1,0.360000,0.360000,0.360000
0,0,0,0.360000,0.360000,0.360000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,0,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.360000,0.360000,0.360000
0,0,0,0.360000,0.360000,0.360000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,0,0.340000,0.340000,0.340000
0,0,0,0.360000,0.360000,0.360000
0,0,0,0.360000,0.360000,0.360000
0,0,0,0.360000,0.360000,0.360000
1,1,1,0.300000,0.300000,0.300000
0,0,0,0.320000,0.320000,0.320000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.310000,0.310000,0.310000
0,0,0,0.320000,0.320000,0.320000
0,0,0,0.320000,0.320000,0.320000
1,1,1,0.300000,0.300000,0.300000
0,1,0,0.320000,0.320000,0.320000
1,1,0,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
0,0,0,0.320000,0.320000,0.320000
0,0,0,0.320000,0.320000,0.320000
0,1,0,0.320000,0.320000,0.320000
1,1,1,0.310000,0.310000,0.310000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.350000,0.350000,0.350000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
0,0,0,0.360000,0.360000,0.360000
1,1,1,0.350000,0.350000,0.350000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.350000,0.350000,0.350000
1,1,1,0.340000,0.340000,0.340000
0,0,0,0.360000,0.360000,0.360000
0,0,0,0.360000,0.360000,0.360000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.350000,0.350000,0.350000
0,1,1,0.360000,0.360000,0.360000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.310000,0.310000,0.310000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.310000,0.310000,0.310000
1,1,1,0.300000,0.300000,0.300000
0,1,0,0.310000,0.310000,0.310000
1,1,1,0.300000,0.300000,0.300000
1,1,1,0.300000,0.300000,0.300000
0,0,0,0.310000,0.310000,0.310000
0,0,0,0.310000,0.310000,0.310000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.310000,0.310000,0.310000
0,0,0,0.310000,0.310000,0.310000
1,1,1,0.290000,0.290000,0.290000
0,0,0,0.310000,0.310000,0.310000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.300000,0.300000,0.300000
0,0,0,0.310000,0.310000,0.310000
1,1,1,0.290000,0.290000,0.290000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.360000,0.360000,0.360000
0,0,0,0.360000,0.360000,0.360000
0,0,0,0.360000,0.360000,0.360000
1,0,0,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
0,1,0,0.360000,0.360000,0.360000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,0,0,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.360000,0.360000,0.360000
1,1,1,0.350000,0.350000,0.350000
1,1,1,0.340000,0.340000,0.340000
1,1,1,0.340000,0.340000,0.340000
1,0,1,0.330000,0.330000,0.330000
1,0,1,0.330000,0.330000,0.330000
1,1,1,0.320000,0.320000,0.320000
0,0,0,0.340000,0.340000,0.340000
1,1,1,0.320000,0.320000,0.320000
0,0,0,0.340000,0.340000,0.340000
1,1,1,0.320000,0.320000,0.320000
0,0,0,0.340000,0.340000,0.340000
1,1,1,0.330000,0.330000,0.330000
1,1,1,0.320000,0.320000,0.320000
0,0,0,0.340000,0.340000,0.340000
0,0,0,0.340000,0.340000,0.340000
0,0,0,0.340000,0.340000,0.340000
1,0,1,0.330000,0.330000,0.330000
1,1,1,0.330000,0.330000,0.330000
0,0,0,0.340000,0.340000,0.340000
1,1,1,0.320000,0.320000,0.320000
0,0,0,0.340000,0.340000,0.340000
